lum_change,coh_change,dnbr,binary_product
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190405_20190417_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190324_20190405_20190417_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190603T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190405_20190417.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190412_20190424_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190331_20190412_20190424_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190603T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190412_20190424.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190417_20190429_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190405_20190417_20190429_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190603T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190417_20190429.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190424_20190506_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190412_20190424_20190506_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190603T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190424_20190506.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190429_20190511_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190417_20190429_20190511_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190603T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190429_20190511.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190506_20190518_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190424_20190506_20190518_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190603T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190506_20190518.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190511_20190523_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190429_20190511_20190523_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190603T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190511_20190523.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190518_20190530_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190506_20190518_20190530_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190603T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190518_20190530.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190523_20190604_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190511_20190523_20190604_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190603T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190523_20190604.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190530_20190611_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190518_20190530_20190611_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190603T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190530_20190611.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190604_20190616_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190523_20190604_20190616_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190603T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190604_20190616.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190611_20190623_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190530_20190611_20190623_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190623T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190611_20190623.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190616_20190628_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190604_20190616_20190628_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190623T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190616_20190628.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190623_20190705_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190611_20190623_20190705_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190623T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190623_20190705.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190628_20190710_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190616_20190628_20190710_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190623T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190628_20190710.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20200901_20200913_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20200821_20200902_20200914_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20200908T144729_20201010T143731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20200901_20200913.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20200902_20200914_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20200821_20200902_20200914_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20200905T143729_20201010T143731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20200902_20200914.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20200909_20200921_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20200828_20200909_20200921_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20200908T144729_20201010T143731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20200909_20200921.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20200913_20200925_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20200821_20200902_20200914_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20200925T143729_20201010T143731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20200913_20200925.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20200914_20200926_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20200902_20200914_20200926_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20200925T143729_20201010T143731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20200914_20200926.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20200921_20201003_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20200909_20200921_20201003_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201010T143731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20200921_20201003.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20200925_20201007_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20200902_20200914_20200926_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20200925T143729_20201010T143731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20200925_20201007.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20200926_20201008_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20200914_20200926_20201008_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20200925T143729_20201010T143731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20200926_20201008.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201003_20201015_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20200921_20201003_20201015_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201010T143731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201003_20201015.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201007_20201019_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20200914_20200926_20201008_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201010T143731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201007_20201019.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201008_20201020_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20200926_20201008_20201020_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201010T143731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201008_20201020.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201015_20201027_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201003_20201015_20201027_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201010T143731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201015_20201027.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201019_20201031_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20200926_20201008_20201020_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201010T143731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201019_20201031.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201020_20201101_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201008_20201020_20201101_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201010T143731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201020_20201101.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201027_20201108_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201015_20201027_20201108_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201122T144731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201027_20201108.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201031_20201112_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201008_20201020_20201101_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201122T144731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201031_20201112.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201101_20201113_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201020_20201101_20201113_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201122T144731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201101_20201113.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201108_20201120_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201027_20201108_20201120_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201122T144731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201108_20201120.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201112_20201124_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201020_20201101_20201113_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201122T144731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201112_20201124.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201113_20201125_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201101_20201113_20201125_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201122T144731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201113_20201125.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201120_20201202_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201108_20201120_20201202_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201122T144731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201120_20201202.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201124_20201206_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201101_20201113_20201125_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201122T144731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201124_20201206.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201125_20201207_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201113_20201125_20201207_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201122T144731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201125_20201207.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201202_20201214_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201120_20201202_20201214_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201122T144731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201202_20201214.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201206_20201218_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201113_20201125_20201207_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201122T144731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201206_20201218.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201207_20201219_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201125_20201207_20201219_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201122T144731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201207_20201219.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201214_20201226_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201202_20201214_20201226_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201122T144731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201214_20201226.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201218_20201230_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201125_20201207_20201219_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201122T144731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201218_20201230.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201219_20201231_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201207_20201219_20201231_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201122T144731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201219_20201231.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201226_20210107_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201214_20201226_20210107_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201122T144731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201226_20210107.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201230_20210111_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201207_20201219_20201231_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201122T144731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201230_20210111.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5532_20201231_20210112_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5532_20201219_20201231_20210112_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19LFF_5532_20201005T143729_20201122T144731_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5532_FIREDpy_sar_combined_20201231_20210112.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5615_20210427_20210509_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5615_20210415_20210427_20210509_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12SVC_5615_20210509T175909_20210728T175909_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5615_FIREDpy_sar_combined_20210427_20210509.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5615_20210509_20210521_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5615_20210427_20210509_20210521_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12SVC_5615_20210509T175909_20210728T175909_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5615_FIREDpy_sar_combined_20210509_20210521.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5615_20210521_20210602_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5615_20210509_20210521_20210602_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12SWB_5615_20210519T175909_20210713T175921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5615_FIREDpy_sar_combined_20210521_20210602.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5615_20210602_20210614_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5615_20210521_20210602_20210614_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12SWC_5615_20210419T175909_20210529T175909_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5615_FIREDpy_sar_combined_20210602_20210614.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5615_20210614_20210626_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5615_20210602_20210614_20210626_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12SWB_5615_20210519T175909_20210623T175911_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5615_FIREDpy_sar_combined_20210614_20210626.tif
